Contract Name,Last Trade Date,Strike,Last Price,Bid,Ask,Change,% Change,Volume,Open Interest,Implied Volatility,Type,Maturity,index
MSFT240126P00350000,2023-12-07 10:19AM EST,350.0,4.08,2.69,4.95,-1.17,-22.29%,6.0,12,24.99%,Put,2024-01-26,863
MSFT240126P00355000,2023-12-08 9:55AM EST,355.0,6.05,4.0,6.1,0.0,-,163.0,1,24.35%,Put,2024-01-26,864
MSFT240126P00360000,2023-12-07 10:17AM EST,360.0,7.39,5.4,7.5,0.0,-,5.0,5,23.76%,Put,2024-01-26,865
MSFT240126P00365000,2023-12-08 10:21AM EST,365.0,7.95,7.05,9.05,-1.1,-12.15%,3.0,1,22.97%,Put,2024-01-26,866
MSFT240216C00195000,2023-11-09 1:37PM EST,195.0,170.46,178.3,180.9,0.0,-,4.0,2,87.30%,Call,2024-02-16,873
MSFT240216C00200000,2023-11-09 1:36PM EST,200.0,165.44,173.95,175.95,0.0,-,6.0,7,87.21%,Call,2024-02-16,874
MSFT240216C00205000,2023-11-14 2:16PM EST,205.0,165.78,169.25,170.85,0.0,-,15.0,16,84.96%,Call,2024-02-16,875
MSFT240216C00210000,2023-11-14 2:14PM EST,210.0,161.25,163.95,165.75,0.0,-,36.0,23,80.54%,Call,2024-02-16,876
MSFT240216C00245000,2023-11-27 2:33PM EST,245.0,136.55,129.6,131.3,0.0,-,4.0,13,65.36%,Call,2024-02-16,883
MSFT240216C00255000,2023-12-07 10:04AM EST,255.0,114.91,120.5,121.85,0.0,-,3.0,18,63.77%,Call,2024-02-16,885
MSFT240216C00265000,2023-12-05 12:21PM EST,265.0,109.78,110.0,111.45,0.0,-,5.0,43,56.58%,Call,2024-02-16,887
MSFT240216C00280000,2023-12-04 3:54PM EST,280.0,93.0,95.45,96.9,0.0,-,3.0,94,51.11%,Call,2024-02-16,890
MSFT240216C00300000,2023-12-07 2:02PM EST,300.0,75.15,75.65,77.55,0.0,-,6.0,1375,45.92%,Call,2024-02-16,894
MSFT240216C00310000,2023-12-06 3:13PM EST,310.0,64.82,66.35,68.05,0.0,-,10.0,354,42.30%,Call,2024-02-16,896
MSFT240216C00320000,2023-12-06 3:24PM EST,320.0,58.09,57.6,58.85,3.04,+5.52%,3.0,812,39.22%,Call,2024-02-16,898
MSFT240216C00325000,2023-12-04 3:27PM EST,325.0,50.22,52.95,54.1,0.0,-,3.0,1709,37.21%,Call,2024-02-16,899
MSFT240216C00335000,2023-12-08 10:54AM EST,335.0,44.8,44.8,45.15,1.8,+4.19%,5.0,1905,34.16%,Call,2024-02-16,901
MSFT240216C00350000,2023-12-08 10:56AM EST,350.0,33.0,32.8,33.0,1.5,+4.76%,136.0,34191,30.92%,Call,2024-02-16,904
MSFT240216C00355000,2023-12-08 9:54AM EST,355.0,27.1,28.8,29.35,-0.75,-2.69%,4.0,2253,30.11%,Call,2024-02-16,905
MSFT240216C00360000,2023-12-08 10:50AM EST,360.0,24.84,25.4,25.7,0.76,+3.16%,45.0,6559,29.04%,Call,2024-02-16,906
MSFT240216C00365000,2023-12-08 10:47AM EST,365.0,21.03,22.25,22.35,-0.18,-0.85%,90.0,2111,28.18%,Call,2024-02-16,907
MSFT240216C00370000,2023-12-08 10:47AM EST,370.0,18.07,19.2,19.35,-0.24,-1.31%,100.0,6315,27.56%,Call,2024-02-16,908
MSFT240216C00375000,2023-12-08 10:55AM EST,375.0,16.45,16.35,16.45,0.75,+4.78%,351.0,5987,26.78%,Call,2024-02-16,909
MSFT240216C00380000,2023-12-08 10:48AM EST,380.0,13.06,13.85,13.95,-0.14,-1.06%,143.0,10565,26.26%,Call,2024-02-16,910
MSFT240216C00385000,2023-12-08 10:21AM EST,385.0,11.46,11.65,11.75,0.36,+3.24%,76.0,8466,25.86%,Call,2024-02-16,911
MSFT240216C00390000,2023-12-08 10:39AM EST,390.0,9.0,9.6,9.7,-0.17,-1.85%,42.0,5046,25.33%,Call,2024-02-16,912
MSFT240216C00395000,2023-12-08 10:39AM EST,395.0,7.4,7.95,8.0,-0.24,-3.14%,68.0,3577,25.00%,Call,2024-02-16,913
MSFT240216C00400000,2023-12-08 10:48AM EST,400.0,6.0,6.4,6.5,-0.2,-3.23%,98.0,23189,24.65%,Call,2024-02-16,914
MSFT240216C00405000,2023-12-07 3:52PM EST,405.0,5.11,5.25,5.3,0.0,-,143.0,7317,24.48%,Call,2024-02-16,915
MSFT240216C00410000,2023-12-08 10:38AM EST,410.0,3.95,4.1,4.2,-0.11,-2.71%,7.0,3187,24.15%,Call,2024-02-16,916
MSFT240216C00415000,2023-12-08 10:43AM EST,415.0,3.2,3.4,3.45,-0.07,-2.14%,11.0,1150,24.23%,Call,2024-02-16,917
MSFT240216C00420000,2023-12-08 10:38AM EST,420.0,2.52,2.7,2.77,-0.14,-5.26%,26.0,6526,24.18%,Call,2024-02-16,918
MSFT240216C00425000,2023-12-08 10:23AM EST,425.0,2.16,2.16,2.21,0.03,+1.41%,23.0,1353,24.14%,Call,2024-02-16,919
MSFT240216C00430000,2023-12-08 9:34AM EST,430.0,1.62,1.73,1.78,-0.09,-5.26%,7.0,570,24.20%,Call,2024-02-16,920
MSFT240216C00435000,2023-12-08 9:46AM EST,435.0,1.26,1.39,1.43,-0.11,-8.03%,3.0,2526,24.28%,Call,2024-02-16,921
MSFT240216C00440000,2023-12-08 10:12AM EST,440.0,1.15,1.13,1.17,0.03,+2.68%,125.0,454,24.48%,Call,2024-02-16,922
MSFT240216C00450000,2023-12-08 10:11AM EST,450.0,0.75,0.74,0.77,0.0,-,12.0,2456,24.79%,Call,2024-02-16,924
MSFT240216C00455000,2023-12-08 9:47AM EST,455.0,0.56,0.6,0.62,-0.01,-1.75%,3.0,669,24.93%,Call,2024-02-16,925
MSFT240216C00460000,2023-12-07 12:00PM EST,460.0,0.51,0.5,0.52,0.0,-,14.0,384,25.24%,Call,2024-02-16,926
MSFT240216C00470000,2023-12-07 1:20PM EST,470.0,0.36,0.34,0.37,0.0,-,7.0,454,25.88%,Call,2024-02-16,928
MSFT240216C00485000,2023-12-07 3:59PM EST,485.0,0.23,0.19,0.22,0.0,-,31.0,203,26.71%,Call,2024-02-16,931
MSFT240216C00490000,2023-12-08 10:50AM EST,490.0,0.17,0.16,0.18,-0.01,-5.56%,17.0,216,26.88%,Call,2024-02-16,932
MSFT240216C00500000,2023-12-07 11:46AM EST,500.0,0.14,0.11,0.13,0.0,-,61.0,916,27.44%,Call,2024-02-16,934
MSFT240216C00510000,2023-12-06 10:57AM EST,510.0,0.1,0.07,0.1,0.0,-,35.0,518,28.17%,Call,2024-02-16,936
MSFT240216C00535000,2023-12-07 11:17AM EST,535.0,0.05,0.02,0.05,0.0,-,47.0,358,29.69%,Call,2024-02-16,941
MSFT240216C00540000,2023-12-08 9:33AM EST,540.0,0.04,0.02,0.04,0.02,+100.00%,79.0,2193,29.69%,Call,2024-02-16,942
MSFT240216P00175000,2023-12-04 10:24AM EST,175.0,0.05,0.03,0.04,0.0,-,4.0,1288,58.98%,Put,2024-02-16,946
MSFT240216P00195000,2023-12-04 12:56PM EST,195.0,0.07,0.05,0.08,0.0,-,485.0,785,54.10%,Put,2024-02-16,950
MSFT240216P00200000,2023-12-04 1:00PM EST,200.0,0.09,0.06,0.09,0.0,-,7.0,793,52.93%,Put,2024-02-16,951
MSFT240216P00210000,2023-12-06 12:08PM EST,210.0,0.1,0.07,0.11,0.0,-,3.0,663,50.00%,Put,2024-02-16,953
MSFT240216P00215000,2023-11-28 11:47AM EST,215.0,0.09,0.08,0.11,0.0,-,240.0,628,49.22%,Put,2024-02-16,954
MSFT240216P00225000,2023-12-04 10:07AM EST,225.0,0.17,0.11,0.14,0.0,-,3.0,649,46.78%,Put,2024-02-16,956
MSFT240216P00230000,2023-12-01 11:42AM EST,230.0,0.19,0.13,0.15,0.0,-,6.0,627,45.26%,Put,2024-02-16,957
MSFT240216P00250000,2023-12-08 10:28AM EST,250.0,0.24,0.23,0.24,-0.03,-11.11%,6.0,679,40.48%,Put,2024-02-16,961
MSFT240216P00255000,2023-12-07 12:56PM EST,255.0,0.31,0.25,0.27,0.0,-,10.0,425,39.31%,Put,2024-02-16,962
MSFT240216P00265000,2023-12-07 9:44AM EST,265.0,0.37,0.32,0.35,-0.06,-13.95%,5.0,563,37.16%,Put,2024-02-16,964
MSFT240216P00270000,2023-12-07 10:17AM EST,270.0,0.42,0.37,0.41,-0.06,-12.50%,3.0,1047,36.23%,Put,2024-02-16,965
MSFT240216P00275000,2023-12-04 3:48PM EST,275.0,0.61,0.44,0.47,0.0,-,15.0,477,35.18%,Put,2024-02-16,966
MSFT240216P00280000,2023-12-07 2:41PM EST,280.0,0.63,0.53,0.56,0.0,-,6.0,1186,34.36%,Put,2024-02-16,967
MSFT240216P00290000,2023-12-08 9:58AM EST,290.0,0.85,0.73,0.77,-0.04,-4.49%,13.0,16217,32.57%,Put,2024-02-16,969
MSFT240216P00300000,2023-12-08 10:00AM EST,300.0,1.08,1.04,1.07,-0.12,-10.00%,10.0,2288,30.85%,Put,2024-02-16,971
MSFT240216P00310000,2023-12-08 10:38AM EST,310.0,1.59,1.46,1.5,-0.11,-6.47%,6.0,1170,29.19%,Put,2024-02-16,973
MSFT240216P00315000,2023-12-08 10:53AM EST,315.0,1.79,1.75,1.8,-0.26,-12.68%,14.0,1453,28.47%,Put,2024-02-16,974
MSFT240216P00320000,2023-12-08 10:37AM EST,320.0,2.29,2.12,2.16,-0.21,-8.40%,15.0,4328,27.75%,Put,2024-02-16,975
MSFT240216P00325000,2023-12-08 10:38AM EST,325.0,2.72,2.52,2.56,-0.17,-5.88%,5.0,1749,26.95%,Put,2024-02-16,976
MSFT240216P00330000,2023-12-08 10:09AM EST,330.0,3.15,3.05,3.15,-0.4,-11.27%,37.0,15075,26.47%,Put,2024-02-16,977
MSFT240216P00335000,2023-12-08 10:52AM EST,335.0,3.75,3.6,3.7,-0.35,-8.54%,21.0,2719,25.61%,Put,2024-02-16,978
MSFT240216P00340000,2023-12-08 10:52AM EST,340.0,4.55,4.35,4.45,-0.52,-10.26%,3.0,1891,24.98%,Put,2024-02-16,979
MSFT240216P00345000,2023-12-08 10:49AM EST,345.0,5.63,5.25,5.35,-0.35,-5.85%,166.0,2450,24.38%,Put,2024-02-16,980
MSFT240216P00350000,2023-12-08 10:52AM EST,350.0,6.55,6.3,6.4,-0.55,-7.75%,115.0,3081,23.77%,Put,2024-02-16,981
MSFT240216P00355000,2023-12-08 10:47AM EST,355.0,8.1,7.6,7.7,-0.32,-3.80%,242.0,2536,23.27%,Put,2024-02-16,982
MSFT240216P00360000,2023-12-08 10:49AM EST,360.0,9.56,9.15,9.25,-0.44,-4.40%,8.0,2095,22.85%,Put,2024-02-16,983
MSFT240216P00365000,2023-12-08 10:51AM EST,365.0,11.09,10.7,10.8,-0.76,-6.41%,19.0,2751,22.04%,Put,2024-02-16,984
MSFT240216P00370000,2023-12-08 10:43AM EST,370.0,13.5,12.6,12.7,-0.35,-2.53%,46.0,3239,21.41%,Put,2024-02-16,985
MSFT240216P00375000,2023-12-08 10:37AM EST,375.0,15.74,14.9,15.05,-0.36,-2.24%,50.0,2447,21.05%,Put,2024-02-16,986
MSFT240216P00380000,2023-12-08 10:55AM EST,380.0,17.5,17.45,17.55,-1.3,-6.91%,169.0,1171,20.48%,Put,2024-02-16,987
MSFT240216P00395000,2023-12-06 9:34AM EST,395.0,26.9,26.2,26.75,0.0,-,6.0,105,18.56%,Put,2024-02-16,990
MSFT240216P00405000,2023-12-08 10:01AM EST,405.0,35.85,33.45,34.05,0.0,-,4.0,422,16.28%,Put,2024-02-16,992
MSFT240216P00410000,2023-12-05 2:53PM EST,410.0,38.85,37.8,39.45,0.0,-,4.0,322,19.07%,Put,2024-02-16,993
MSFT240216P00415000,2023-12-04 3:39PM EST,415.0,46.5,42.25,43.15,0.0,-,122.0,237,16.14%,Put,2024-02-16,994
MSFT240216P00420000,2023-12-06 11:19AM EST,420.0,49.67,47.05,48.0,0.0,-,6.0,168,16.75%,Put,2024-02-16,995
MSFT240216P00430000,2023-12-06 2:53PM EST,430.0,60.25,56.5,58.05,0.0,-,100.0,0,19.57%,Put,2024-02-16,997
MSFT240216P00435000,2023-11-20 9:56AM EST,435.0,59.91,61.8,62.85,0.0,-,13.0,0,19.52%,Put,2024-02-16,998
MSFT240216P00445000,2023-11-15 2:34PM EST,445.0,74.3,71.85,73.15,0.0,-,150.0,0,23.79%,Put,2024-02-16,1000
MSFT240216P00455000,2023-07-26 2:13PM EST,455.0,121.1,130.2,133.7,0.0,-,164.0,0,117.70%,Put,2024-02-16,1002
MSFT240216P00460000,2023-11-09 10:46AM EST,460.0,97.72,86.55,88.4,0.0,-,48.0,0,28.72%,Put,2024-02-16,1003
MSFT240216P00465000,2023-07-26 2:22PM EST,465.0,131.2,139.95,143.9,0.0,-,12.0,0,121.56%,Put,2024-02-16,1004
MSFT240216P00500000,2023-11-20 11:01AM EST,500.0,125.67,126.9,128.25,0.0,-,76.0,0,36.32%,Put,2024-02-16,1011
MSFT240216P00505000,2023-11-20 11:05AM EST,505.0,130.27,131.6,133.05,0.0,-,302.0,0,35.73%,Put,2024-02-16,1012
MSFT240216P00510000,2023-12-04 3:39PM EST,510.0,141.14,136.55,138.55,0.0,-,106.0,0,40.28%,Put,2024-02-16,1013
MSFT240216P00515000,2023-12-04 11:23AM EST,515.0,149.9,141.55,143.15,0.0,-,15.0,0,38.43%,Put,2024-02-16,1014
MSFT240216P00525000,2023-11-29 3:52PM EST,525.0,145.68,151.55,152.55,0.0,-,13.0,0,33.01%,Put,2024-02-16,1016
MSFT240216P00530000,2023-12-04 12:41PM EST,530.0,160.87,156.6,158.3,0.0,-,7.0,0,42.36%,Put,2024-02-16,1017
MSFT240315C00140000,2023-09-22 10:49AM EST,140.0,182.7,187.6,191.0,0.0,-,62.0,32,0.00%,Call,2024-03-15,1020
MSFT240315C00145000,2023-09-22 10:53AM EST,145.0,177.3,182.75,186.0,0.0,-,10.0,7,0.00%,Call,2024-03-15,1021
MSFT240315C00150000,2023-11-28 2:40PM EST,150.0,233.3,222.6,225.2,0.0,-,3.0,6,92.36%,Call,2024-03-15,1022
MSFT240315C00185000,2023-11-14 2:43PM EST,185.0,186.99,188.35,191.0,0.0,-,43.0,43,79.75%,Call,2024-03-15,1027
MSFT240315C00200000,2023-11-20 2:25PM EST,200.0,181.32,174.45,176.3,0.0,-,3.0,18,76.54%,Call,2024-03-15,1030
MSFT240315C00240000,2023-12-07 12:17PM EST,240.0,133.5,135.05,137.15,0.0,-,3.0,99,60.51%,Call,2024-03-15,1037
MSFT240315C00250000,2023-12-05 11:57AM EST,250.0,124.2,124.95,127.1,0.0,-,3.0,731,55.63%,Call,2024-03-15,1039
MSFT240315C00285000,2023-12-04 3:22PM EST,285.0,88.1,91.2,93.35,0.0,-,49.0,975,47.56%,Call,2024-03-15,1046
MSFT240315C00300000,2023-12-08 10:36AM EST,300.0,77.2,77.6,78.9,1.12,+1.47%,3.0,1314,42.19%,Call,2024-03-15,1049
MSFT240315C00305000,2023-12-07 9:41AM EST,305.0,71.14,72.95,74.6,1.02,+1.45%,11.0,792,41.53%,Call,2024-03-15,1050
MSFT240315C00310000,2023-12-08 10:42AM EST,310.0,67.66,68.8,69.5,0.49,+0.73%,3.0,1111,39.04%,Call,2024-03-15,1051
MSFT240315C00315000,2023-12-08 10:56AM EST,315.0,64.88,63.65,65.35,2.59,+4.16%,29.0,896,38.52%,Call,2024-03-15,1052
MSFT240315C00325000,2023-12-07 11:05AM EST,325.0,52.19,55.9,56.25,0.0,-,155.0,3686,35.57%,Call,2024-03-15,1054
MSFT240315C00330000,2023-12-06 1:06PM EST,330.0,48.35,51.35,51.75,0.0,-,3.0,2013,34.08%,Call,2024-03-15,1055
MSFT240315C00335000,2023-12-08 10:31AM EST,335.0,46.89,47.2,47.8,1.89,+4.20%,3.0,1925,33.42%,Call,2024-03-15,1056
MSFT240315C00345000,2023-12-05 2:03PM EST,345.0,38.97,38.6,39.6,0.0,-,54.0,1957,31.17%,Call,2024-03-15,1058
MSFT240315C00355000,2023-12-08 10:43AM EST,355.0,30.54,31.8,32.2,0.65,+2.17%,35.0,2187,29.50%,Call,2024-03-15,1060
MSFT240315C00365000,2023-12-07 3:58PM EST,365.0,24.41,25.1,25.85,0.0,-,61.0,3601,28.49%,Call,2024-03-15,1062
MSFT240315C00370000,2023-12-08 10:52AM EST,370.0,22.0,22.1,22.3,0.6,+2.80%,36.0,3500,27.18%,Call,2024-03-15,1063
MSFT240315C00375000,2023-12-08 10:55AM EST,375.0,19.45,19.45,19.55,0.77,+4.12%,147.0,6357,26.68%,Call,2024-03-15,1064
MSFT240315C00380000,2023-12-08 10:36AM EST,380.0,16.2,16.85,17.0,0.05,+0.31%,30.0,4497,26.20%,Call,2024-03-15,1065
MSFT240315C00385000,2023-12-08 10:35AM EST,385.0,13.9,14.4,14.5,-0.05,-0.36%,18.0,3800,25.53%,Call,2024-03-15,1066
MSFT240315C00390000,2023-12-08 10:32AM EST,390.0,12.21,12.35,12.45,0.41,+3.47%,15.0,3190,25.18%,Call,2024-03-15,1067
MSFT240315C00395000,2023-12-08 10:37AM EST,395.0,9.81,10.5,10.6,-0.22,-2.19%,20.0,3114,24.85%,Call,2024-03-15,1068
MSFT240315C00400000,2023-12-08 10:52AM EST,400.0,8.7,8.8,8.9,0.2,+2.35%,317.0,6083,24.47%,Call,2024-03-15,1069
MSFT240315C00405000,2023-12-07 12:56PM EST,405.0,7.01,7.4,7.45,0.0,-,73.0,2609,24.17%,Call,2024-03-15,1070
MSFT240315C00410000,2023-12-08 10:10AM EST,410.0,5.75,6.1,6.2,-0.2,-3.36%,13.0,1823,23.92%,Call,2024-03-15,1071
MSFT240315C00420000,2023-12-08 10:55AM EST,420.0,4.25,4.15,4.25,0.2,+4.94%,15.0,4380,23.58%,Call,2024-03-15,1073
MSFT240315C00425000,2023-12-08 10:53AM EST,425.0,3.45,3.45,3.55,0.11,+3.29%,30.0,605,23.58%,Call,2024-03-15,1074
MSFT240315C00430000,2023-12-08 10:29AM EST,430.0,2.82,2.83,2.89,0.13,+4.83%,4.0,1022,23.43%,Call,2024-03-15,1075
MSFT240315C00435000,2023-12-08 10:53AM EST,435.0,2.31,2.33,2.39,0.03,+1.32%,3.0,359,23.43%,Call,2024-03-15,1076
MSFT240315C00440000,2023-12-08 10:02AM EST,440.0,1.76,1.9,1.96,-0.15,-7.85%,8.0,1013,23.41%,Call,2024-03-15,1077
MSFT240315C00450000,2023-12-08 10:10AM EST,450.0,1.28,1.3,1.35,-0.01,-0.78%,3.0,2307,23.56%,Call,2024-03-15,1079
MSFT240315C00460000,2023-12-07 10:53AM EST,460.0,0.84,0.9,0.94,-0.01,-1.18%,10.0,464,23.80%,Call,2024-03-15,1081
MSFT240315C00465000,2023-12-07 2:10PM EST,465.0,0.77,0.74,0.79,0.0,-,3.0,452,23.96%,Call,2024-03-15,1082
MSFT240315C00485000,2023-11-29 1:24PM EST,485.0,0.65,0.38,0.42,0.0,-,7.0,707,24.83%,Call,2024-03-15,1086
MSFT240315C00495000,2023-12-06 11:18AM EST,495.0,0.3,0.28,0.31,-0.04,-11.76%,3.0,419,25.26%,Call,2024-03-15,1088
MSFT240315C00505000,2023-12-05 3:02PM EST,505.0,0.28,0.21,0.23,0.0,-,23.0,83,25.68%,Call,2024-03-15,1090
MSFT240315C00540000,2023-12-05 11:10AM EST,540.0,0.13,0.08,0.1,0.0,-,449.0,3970,27.59%,Call,2024-03-15,1097
MSFT240315P00145000,2023-11-14 1:54PM EST,145.0,0.03,0.01,0.05,0.0,-,10.0,524,60.94%,Put,2024-03-15,1099
MSFT240315P00155000,2023-11-01 9:23AM EST,155.0,0.1,0.0,0.0,0.0,-,5.0,914,25.00%,Put,2024-03-15,1101
MSFT240315P00160000,2023-12-05 9:40AM EST,160.0,0.05,0.02,0.06,0.0,-,24.0,389,56.25%,Put,2024-03-15,1102
MSFT240315P00165000,2023-11-03 11:28AM EST,165.0,0.1,0.0,0.1,0.0,-,9.0,637,55.47%,Put,2024-03-15,1103
MSFT240315P00170000,2023-11-06 12:15PM EST,170.0,0.1,0.04,0.08,0.0,-,8.0,423,54.49%,Put,2024-03-15,1104
MSFT240315P00175000,2023-11-30 3:11PM EST,175.0,0.07,0.04,0.08,0.0,-,5.0,1309,52.54%,Put,2024-03-15,1105
MSFT240315P00185000,2023-12-07 12:08PM EST,185.0,0.08,0.06,0.1,0.0,-,5.0,1649,50.39%,Put,2024-03-15,1107
MSFT240315P00190000,2023-11-22 9:55AM EST,190.0,0.11,0.07,0.11,0.0,-,10.0,1295,50.29%,Put,2024-03-15,1108
MSFT240315P00195000,2023-11-22 1:23PM EST,195.0,0.09,0.08,0.12,0.0,-,70.0,2207,48.93%,Put,2024-03-15,1109
MSFT240315P00200000,2023-12-07 12:07PM EST,200.0,0.12,0.1,0.13,0.0,-,5.0,708,47.56%,Put,2024-03-15,1110
MSFT240315P00210000,2023-12-04 3:16PM EST,210.0,0.19,0.13,0.16,0.0,-,7.0,727,45.22%,Put,2024-03-15,1111
MSFT240315P00215000,2023-12-04 10:22AM EST,215.0,0.22,0.14,0.18,0.0,-,5.0,1062,44.14%,Put,2024-03-15,1112
MSFT240315P00230000,2023-12-06 10:08AM EST,230.0,0.28,0.21,0.25,0.0,-,10.0,4455,40.87%,Put,2024-03-15,1115
MSFT240315P00240000,2023-12-08 10:11AM EST,240.0,0.31,0.28,0.32,-0.07,-18.42%,8.0,1073,38.92%,Put,2024-03-15,1117
MSFT240315P00245000,2023-12-06 3:25PM EST,245.0,0.41,0.32,0.36,0.0,-,12.0,571,37.92%,Put,2024-03-15,1118
MSFT240315P00250000,2023-12-08 9:36AM EST,250.0,0.41,0.37,0.41,-0.07,-14.58%,4.0,4013,37.01%,Put,2024-03-15,1119
MSFT240315P00265000,2023-12-05 10:03AM EST,265.0,0.74,0.58,0.6,0.0,-,8.0,821,34.25%,Put,2024-03-15,1122
MSFT240315P00270000,2023-12-07 3:51PM EST,270.0,0.77,0.67,0.7,0.0,-,11.0,2950,33.50%,Put,2024-03-15,1123
MSFT240315P00275000,2023-12-06 3:37PM EST,275.0,0.96,0.77,0.81,0.0,-,38.0,1093,32.72%,Put,2024-03-15,1124
MSFT240315P00280000,2023-12-08 10:32AM EST,280.0,0.93,0.88,0.92,-0.1,-9.71%,5.0,2648,31.82%,Put,2024-03-15,1125
MSFT240315P00285000,2023-12-06 3:38PM EST,285.0,1.29,1.03,1.07,0.0,-,6.0,1212,31.09%,Put,2024-03-15,1126
MSFT240315P00290000,2023-12-08 10:49AM EST,290.0,1.27,1.2,1.24,-0.12,-8.63%,3.0,1907,30.33%,Put,2024-03-15,1127
MSFT240315P00295000,2023-12-06 2:38PM EST,295.0,1.42,1.41,1.45,-0.29,-16.96%,10.0,1965,29.64%,Put,2024-03-15,1128
MSFT240315P00300000,2023-12-08 9:33AM EST,300.0,1.93,1.63,1.68,0.02,+1.05%,21.0,6326,28.89%,Put,2024-03-15,1129
MSFT240315P00305000,2023-12-08 10:15AM EST,305.0,1.98,1.93,1.97,-0.21,-9.59%,5.0,2753,28.24%,Put,2024-03-15,1130
MSFT240315P00310000,2023-12-07 3:27PM EST,310.0,2.55,2.25,2.31,0.0,-,91.0,3773,27.59%,Put,2024-03-15,1131
MSFT240315P00315000,2023-12-07 12:10PM EST,315.0,3.1,2.65,2.71,0.0,-,70.0,2632,26.96%,Put,2024-03-15,1132
MSFT240315P00320000,2023-12-08 10:32AM EST,320.0,3.25,3.05,3.15,-0.35,-9.72%,5.0,3320,26.26%,Put,2024-03-15,1133
MSFT240315P00330000,2023-12-08 10:30AM EST,330.0,4.6,4.25,4.35,-0.25,-5.15%,9.0,3270,25.10%,Put,2024-03-15,1135
MSFT240315P00335000,2023-12-08 10:16AM EST,335.0,5.1,5.0,5.1,-0.52,-9.25%,8.0,4526,24.52%,Put,2024-03-15,1136
MSFT240315P00340000,2023-12-08 10:45AM EST,340.0,6.33,5.9,6.0,-0.31,-4.67%,15.0,2332,24.01%,Put,2024-03-15,1137
MSFT240315P00350000,2023-12-08 10:55AM EST,350.0,8.1,8.1,8.2,-0.81,-9.09%,54.0,2315,22.94%,Put,2024-03-15,1139
MSFT240315P00360000,2023-12-08 10:17AM EST,360.0,11.0,10.85,11.0,-0.84,-7.09%,19.0,1944,21.78%,Put,2024-03-15,1141
MSFT240315P00365000,2023-12-08 10:44AM EST,365.0,13.45,12.6,12.75,-0.35,-2.54%,18.0,2225,21.27%,Put,2024-03-15,1142
MSFT240315P00370000,2023-12-08 10:23AM EST,370.0,14.7,14.5,14.65,-1.35,-8.41%,31.0,1540,20.67%,Put,2024-03-15,1143
MSFT240315P00380000,2023-12-08 10:29AM EST,380.0,19.4,19.2,19.35,-1.71,-8.10%,12.0,3227,19.70%,Put,2024-03-15,1145
MSFT240315P00385000,2023-12-05 9:58AM EST,385.0,24.15,21.8,22.0,0.0,-,20.0,1395,19.10%,Put,2024-03-15,1146
MSFT240315P00390000,2023-12-06 2:40PM EST,390.0,26.98,24.6,25.15,0.0,-,10.0,1080,18.81%,Put,2024-03-15,1147
MSFT240315P00405000,2023-12-04 10:57AM EST,405.0,42.66,35.0,36.05,0.0,-,3.0,393,17.94%,Put,2024-03-15,1150
MSFT240315P00415000,2023-12-04 2:10PM EST,415.0,48.25,42.8,43.55,0.0,-,103.0,111,15.06%,Put,2024-03-15,1152
MSFT240315P00420000,2023-12-05 10:21AM EST,420.0,49.48,47.5,49.2,0.0,-,10.0,135,18.21%,Put,2024-03-15,1153
MSFT240315P00425000,2023-12-04 11:54AM EST,425.0,57.37,51.8,53.1,0.0,-,55.0,45,15.74%,Put,2024-03-15,1154
MSFT240315P00430000,2023-12-04 11:45AM EST,430.0,62.46,56.45,57.6,0.0,-,4.0,13,13.82%,Put,2024-03-15,1155
MSFT240315P00445000,2023-11-29 2:51PM EST,445.0,64.45,71.15,72.6,0.0,-,7.0,0,16.53%,Put,2024-03-15,1158
MSFT240315P00480000,2023-11-27 2:59PM EST,480.0,101.07,106.1,108.35,0.0,-,4.0,0,27.86%,Put,2024-03-15,1165
MSFT240315P00495000,2023-09-28 11:08AM EST,495.0,180.99,164.0,167.5,0.0,-,10.0,0,103.91%,Put,2024-03-15,1168
MSFT240315P00515000,2023-12-04 10:35AM EST,515.0,151.33,141.45,143.55,0.0,-,3.0,0,34.96%,Put,2024-03-15,1172
MSFT240315P00540000,2023-11-27 1:58PM EST,540.0,160.27,166.5,168.85,0.0,-,22.0,0,40.56%,Put,2024-03-15,1177
MSFT240419C00205000,2023-11-22 3:34PM EST,205.0,177.12,170.7,172.65,0.0,-,3.0,3,69.51%,Call,2024-04-19,1183
MSFT240419C00220000,2023-08-24 10:49AM EST,220.0,111.3,103.4,106.75,0.0,-,3.0,3,0.00%,Call,2024-04-19,1185
MSFT240419C00235000,2023-11-14 2:49PM EST,235.0,139.62,141.45,143.2,0.0,-,6.0,5,58.37%,Call,2024-04-19,1188
MSFT240419C00255000,2023-11-14 1:58PM EST,255.0,119.46,122.75,124.35,0.0,-,13.0,19,53.49%,Call,2024-04-19,1192
MSFT240419C00260000,2023-12-06 9:36AM EST,260.0,119.19,118.05,119.6,0.0,-,20.0,60,52.11%,Call,2024-04-19,1193
MSFT240419C00295000,2023-12-06 10:11AM EST,295.0,83.9,84.9,86.15,0.0,-,3.0,129,42.66%,Call,2024-04-19,1200
MSFT240419C00305000,2023-11-28 2:23PM EST,305.0,84.84,75.6,77.0,0.0,-,5.0,109,40.03%,Call,2024-04-19,1202
